HIST-234_Lecture-23,"Dr. Margaret Craven discusses HIV/AIDS from the perspective of a front-line clinician. AIDS is unprecedented in both the speed with which it spread across the globe and in the mobilization of efforts to control it. It is a disease of modernity. Along with the relative ease and velocity of modern transportation methods, other background conditions include Western medicine, with hypodermic needles and bloodbanking, intravenous drug use, and the development and concentration of gay culture. In the U.S., early public health attempts at understanding and combating the virus were hindered by right-wing domestic political and religious forces. Successful containment of epidemics cannot be achieved under the spell of hypocrisy and politicization; rather, medicine and education must be evidence-based and practical."
HIST-234_Lecture-24,"The Global Polio Eradication Initiative, the largest public health campaign ever launched, began in 1988 with the ambition of achieving its goal by the year 2000. In the decade since this deadline was missed, the initiative has suffered a number of setbacks, notably in the tropical world. Four major types of problems have impeded the eradication effort: operational, biological, political and religious. Northern Nigeria offers a case study of all of these factors, with domestic political and religious conflict, unsanitary conditions, and suspicion of Western medicine all undermining the anti-polio campaign. One of the questions raised by the campaign’s struggle is whether or not eradication is itself a realistic public health goal, and to what extent smallpox furnishes a model precedent or a potentially misleading dream scenario."
HIST-234_Lecture-25,"SARS, avian influenza and swine flu are the first new diseases of the twenty-first century. They are all diseases of globalization, or diseases of modernity, and while relatively limited in their impact, they have offered dress-rehearsals for future epidemics. As information about SARS spread internationally in 2002, in spite of China’s campaign of silence, the global response had a curiously twofold character: on one hand, the mobilization of biologists and epidemiologists across national frontiers was rapid and unprecedented, while on the other hand, public health strategies on the ground were largely familiar from previous eras. If the spread of information and collaboration on international health regulations have been two positive aspects of public health response in the first decade of this century, more worrying questions have been raised concerning the production and distribution of drugs and the capacity of for-profit healthcare systems to cope with a major epidemic."
HIST-234_Lecture-26,"Professor Snowden describes the final exam, and takes questions from students."
HIST-234_Exam-2,"nan"
HIST-251_Lecture-1,"Professor Wrightson provides an introduction to the course. He briefly discusses the main features of the political and social landscape of early modern England and then summarizes the broad social and structural changes that occurred during the period. Professor Wrightson offers some thoughts on the nature of history and the study of history and focuses, in particular, on the benefits of studying the history of early modern England. He notes that the history of Britain in this period affected many other nations, such as early America and Canada, as well as later colonies such as those in Africa and India, and that studying these events helps us to better understand ourselves in time and contextualize many of the features of modern society that we take for granted."
HIST-251_Lecture-2,"Professor Wrightson provides a broad sketch of the social order of early modern England, focusing on the hierarchical language of “estates” and “degrees” and the more communitarian ideal of the “commonwealth” by which society was organized. The differences between the social structure in rural and urban areas are addressed and the subordinate roles of women and the young are also outlined. Professor Wrightson discusses the differences between members of peerage, the gentry, and the commonalty and the social positions of servants, yeoman, husbandmen, and apprentices are explained. The mechanisms by which the social order was preserved, such as prescriptive literature and ecclesiastical injunctions, are also considered. Professor Wrightson concludes that, while in the theory the social order was rigidly hierarchical and rooted in relationships of authority and subordination, in practice there was a great more flexibility and ambiguity within every day interpersonal social relationships."
HIST-251_Lecture-3,"Professor Wrightson lectures on the structures of households in early modern England. Differentiating between urban and rural households, the households of great lords and those of yeoman, husbandmen, and craftsmen, the varying structures and compositions of households are discussed. The process by which households were established, courtship and marriage, are addressed. Stressing the various ways in which early modern households differed from modern notions of the home, Professor Wrightson analyzes the roles played by individuals within them. The positions occupied by women and the array of tasks that they were expected to perform in furtherance of the household economy receive detailed attention, as do the experiences of children. Professor Wrightson discusses the manner in which households could be affected by external crises, such as plague or harvest failure, and touches on the strategies and steps employed by householders to ensure survival of this important unit."
HIST-251_Lecture-4,"Professor Wrightson begins by discussing how modern perceptions of the “traditional” community have informed the manner in which the early modern social landscape is discussed. From here he moves on to address the lived reality of community and social bonds in the period. The roles that the intertwined ideas of lordship and tenancy, custom, neighborliness and social “credit” played in rural manors and parishes are examined, as are urban institutions like the guilds, and relationships of kinship more generally. Professor Wrightson argues that the social bonds of community and neighborliness were indeed key features of early modern society and could occupy a pivotal position in people’s lives, but also warns that communities could also be restrictive and riven by conflicts and tensions. While recognizing the importance of bonds of mutual obligation, we must not sentimentalize them."
HIST-251_Lecture-5,"Professor Wrightson discusses local particularism and regionalism in early modern England and highlights the importance of local customs and economic patterns. He then focuses on the manner in which these local areas, while enjoying a measure of cultural, institutional, and economic autonomy, were simultaneously integrated into a larger national whole. The role of trade (both between English regions and with the Continent via the Netherlands), the importance of market towns within the localities as nexuses of social and economic interaction, the place of ‘provincial capitals,’ and the pivotal position of the metropolis of London are all considered. Throughout the lecture Professor Wrightson also provides details of early modern regional topography and information concerning the role of urban areas in early modern social and economic life."
HIST-251_Lecture-6,"Professor Wrightson begins by discussing recent trends in English political history, which has expanded from focusing solely on institutions to include analysis of political culture. After this, the formal institutions of government, such as the various law courts, the offices of royal administration, and Parliament, are briefly defined and situated. In the remainder of the lecture, Professor Wrightson explores the dynamics of royal power and authority. The impact of the personalities of Henry VII and Henry VIII on their individual reigns are noted and their relationships with the nobility are focused upon. Professor Wrightson addresses the manner in which the early Tudor kings solidified and extended royal authority through the uses of propaganda, patronage, consultations, and coercion. He ends by signaling the expansion of government which was to occur post-1530 as a result of the issues of the succession and religious change."
HIST-251_Lecture-7,"In this lecture Professor Wrightson surveys the religious landscape of England during the later medieval period through to the reign of Henry VIII and the beginnings of the reformation. He notes that while the late medieval church was more vibrant and popular than many early triumphal analysis of the reformation allowed for, there were, nonetheless, critics of Catholicism within England. He traces the earlier opposition to the church as arising from three primary groups: those educated clerics and laymen who desired reform within the church, the small pockets of Lollards within England who opposed traditional religion, and the group of people influenced by European reformation thought who would later work to implement doctrinal change within the Church of England. Professor Wrightson also provides an analysis of late medieval piety and the role that the traditional church played in people’s daily lives at the local level prior to the reformation."
HIST-251_Lecture-8,"Professor Wrightson examines the various stages of the reformation in England, beginning with the legislative, as opposed to doctrinal, reformation begun by Henry VIII in a quest to settle the Tudor succession. Wrightson shows how the jurisdictional transformation of the royal supremacy over the church resulted, gradually, in the introduction of true religious change. The role played by various personalities at Henry’s court, and the manner in which the King’s own preferences shaped the doctrines of the Church of England, are considered. Doctrinal change, in line with continental Protestant developments, accelerated under Edward VI, but was reversed by Mary I. However, Wrightson suggests that, by this time, many aspects of Protestantism had been internalized by part of the English population, especially the young, and so the reformation could not wholly be undone by Mary’s short reign. The lecture ends with the accession of Elizabeth I in 1558, an event which presaged further religious change."
HIST-251_Lecture-9,"Professor Wrightson surveys the changing economic landscape of early modern England in the early sixteenth century. He notes that, throughout the period, population levels rose and, at the same time, inflation caused a rise in prices, and real wages fell. While many landowners were able to raise rents on their lands and profit from enclosing land, and many yeoman farmers prospered, these trends also resulted in a measure of social dislocation and a growth in poverty and vagrancy. Moral outrage at these developments was voiced by the so-called Commonwealth’s Men, and popular discontent resulted in large scale rebellions, such as the Pilgrimage of Grace and Kett’s Rebellion. Professor Wrightson ends by discussing the economic thought of Sir Thomas Smith, which influenced government initiatives to combat these problems."
HIST-251_Lecture-10,"Professor Wrightson discusses the Elizabethan settlement of religion and the manner in which it was defended from both “Papist” and “Puritan” opponents. The settlement of religion achieved in 1559 (and enforced through the Act of Uniformity) restored the royal supremacy, but was in some respects deliberately ambiguous, combining moderately Protestant doctrine with traditional forms of worship and church government. It was designed to minimize the danger of religious conflict by appealing to traditionalists as well as convinced Protestants. From the 1570s, however, the settlement came under attack from both Catholics and Puritans (the “hotter sort of Protestants” dissatisfied with the limits of the Elizabethan reformation). Wrightson describes how both threats were countered and defeated, while the Church of England gradually became normalized and accepted by the population as a whole."
HIST-251_Lecture-11,"In this lecture Professor Wrightson provides an overview of central political issues of the reign of Queen Elizabeth I. He discusses the Queen’s personal character and identity-forming experiences (and the challenges posed by her gender), the manner in which she interacted with her political advisors (notably William Cecil) and addresses the foreign and domestic crises which impacted her rule (such as the ongoing threat posed by the claims of Mary, Queen of Scots to the English throne and England’s increasingly tense relationship with Spain). In particular, Professor Wrightson highlights the shifts in political culture which occurred during the period, as ideas concerning political participation and the role of institutions such as Parliament expanded. He introduces Patrick Collinson’s notion of the Elizabethan regime as something of a “monarchical republic,” with the Queen exercising power in cooperation with political stakeholders whose ideas about governance were informed by both their Protestant convictions and classical political principles."
HIST-251_Lecture-12,"Professor Wrightson traces the major economic expansion of the late sixteenth and early seventeenth centuries. Despite occasional crises of mortality, population levels rose steadily, particularly in urban areas. Increased population levels resulted in enhanced agricultural and industrial output. Professor Wrightson reviews the extension of the cultivated area, forms of agricultural improvement and trends in enclosure. He then examines urban growth, the expansion of traditional industries such as cloth-making, and the development of new ones such as coal production. He ends by discussing the intensification of internal commerce and the expansion in foreign trade which took place during the Despite economic expansion and a greatly increased national income, however, prices continued to rise, real wages remained depressed, and the problem of poverty appears to have grown."
HIST-251_Lecture-13,"Professor Wrightson reviews the consequences of the economic and population changes discussed in the last lecture. While economic shifts allowed some members of English society, especially members of the gentry and the land-holding classes, to increase their wealth, they also (coupled with an expanding population and price inflation) resulted in the growth of poverty and vagrancy. Professor Wrightson discusses the relative wealth and economic pressures faced by various segments of the early modern population (providing specific examples) and suggests that, while society was becoming increasingly polarized between the poor and the wealthy, there was also a third group, the ‘middling sort,’ who were expanding in numbers and influence. Professor Wrightson concludes by touching on the rising levels of poverty in the period and government responses to it (culminating in the passage of the Poor Laws), as well as very real human element in these larger social and economic processes."
HIST-251_Lecture-14,"In this lecture, Professor Wrightson discusses witchcraft and magic. He begins with the context of magic beliefs in this period, introducing the “cunning folk” who had reputations as healers and were often consulted. He then considers the specific problem of witchcraft, the use of magic to do harm, and its identification by the late medieval church as a form of anti-Christian cult. He examines the distinctive nature of both witchcraft beliefs and the history of witchcraft prosecution in England (as compared with both Scotland and continental Europe), outlining the typical circumstances of a witchcraft accusation and what these might suggest about the rise and fall of concern with witchcraft. Finally he considers a number of unresolved problems in the history of witchcraft in England: the nature of the links between gender and witchcraft; the reasons behind the passage of the statutes defining witchcraft as a crime; and the exceptionally large number of trials conducted in the county of Essex."
HIST-251_Lecture-15,"In this lecture Professor Wrightson examines the problem of order in early modern society, focusing on crimes of violence and upon property crime. In examining violence, he notes the existence of special cases geographically (the borderlands) and socially (aristocratic violence) before looking at the lower (and gradually declining) levels of homicide in general. He then considers property crime, distinguishing the various categories of theft and the manner in which cases were brought to, and handled in, the courts. The late sixteenth and early seventeenth centuries witnessed a peak in prosecution, but while the law could be harsh and bloody in meting out punishment, it was also characterized by discretionary extension of mercy. Interpretations of the use of such discretion are compared and assessed – as are the limits that existed on its use in a society that believed in the deterrent effect of “exemplary punishment.”"
HIST-251_Lecture-16,"Professor Wrightson reviews the basic structures and aims of popular protest: notably food riots and agrarian disturbances. He notes that such disturbances were often surprisingly orderly affairs, rather than chaotic expressions of discontent. They aimed to defend traditional rights (rooted in custom) that participants felt were being threatened, either by food shortages or by agrarian changes such as enclosure. The forms taken by such events reveal a coherent moral order. Professor Wrightson reviews the tactics employed by protestors and the ways in which they constituted attempts to negotiate with authority. Official responses were often equally restrained, although the government was capable in some situations of displaying real severity. He concludes by noting that these forms of early modern popular protest were fundamentally political in nature, and that while agrarian resistance gradually subsided, these defenses of popular custom and rights influenced early forms of labor organization from the late seventeenth century onwards."
HIST-251_Lecture-17,"Professor Wrightson begins by assessing the state of education in the late medieval period and then discusses the two cultural forces (Renaissance humanism and the Reformation) which lie behind the educational expansion of the sixteenth and seventeenth centuries. While there were distinct hierarchies of learning in the period (with women and the lower orders having far fewer educational opportunities open to them than other members of the social order), this was genuinely a revolutionary period in terms of education. Attendance at the universities and the Inns of Court expanded exponentially, educational ideals for the elite were transformed, standards of clerical education reached unprecedented heights, grammar schools and petty schools were founded across the country and, by the end of the period, literacy levels in the population were much higher. England was now a partially literate society and was well on its way to achieving mass literacy. A threshold had been crossed, and this shift had far-reaching cultural and political effects."
HIST-251_Lecture-18,"Professor Wrightson reviews the conflicts which developed within the Church of England in the early seventeenth century and played a role in the growing tensions which led to the English civil wars. Wrightson begins by describing the “Jacobethan consensus” which largely prevailed throughout the reign of James I, characterized by broad-based conformity and adherence to Calvinist doctrine. However, this consensus was strained by the local activism of Puritans in many areas. The success of these Puritan efforts at local reformation was uneven across the country and largely depended on whether Puritan clerics were able to secure the support of secular magistrates in order to enforce godly discipline. He next considers the Arminian movement (anti-Calvinist in doctrine and with strong elements of ritualism and clericalism) which destroyed the Jacobethan consensus. He traces how the rise of Arminianism resulted in the polarization and politicization of religion with Charles I’s appointment of Arminian clerics (notably William Laud) to positions of control of the church and their repression of Puritan opponents."
HIST-251_Lecture-19,"Professor Wrightson reviews the events leading up to the outbreak of the English civil wars and assesses the various historiographical interpretations that have been advanced to explain the war. He notes that while it is essential to appreciate the various long-term causes of the conflict, we must also recognize the role of contingency in the period leading up to the war. He then describes tensions between the crown and the political nation under James I and Charles I with particular attention to the role of the Duke of Buckingham, growing dissatisfaction with royal policy and the increasingly acrimonious tone of parliaments in the 1620s. The fresh start represented by the period of “personal rule” 1629-40 is then considered, with an emphasis on the anxiety aroused by royal financial expedients (notably Ship Money) and religious policy. He ends with the violent response to the attempt by Charles I and Laud to impose prayer book worship on the Scottish church, which triggered the collapse of Charles attempt to rule without calling parliament."
HIST-251_Lecture-20,"Professor Wrightson begins his examination of the major events of the English Civil Wars which culminated ultimately with the defeat of the royalist forces and the execution of King Charles I in 1649. He describes how Charles was forced to end his personal rule and call a parliament in 1640 in order to defend England against invading Scottish armies. The events of the Short Parliament and the first sessions of the Long Parliament are examined, culminating in the outbreak of war in 1642. The composition of both royalist and parliamentarian support is discussed, followed by the war aims and strategies of the two sides and the campaigns and politics of 1642-44, leading eventually to the formation of the New Model Army under the leadership of Sir Thomas Fairfax and Oliver Cromwell. He concludes with the victory of parliamentary forces in 1645-1646."
HIST-251_Lecture-21,"In this lecture Professor Wrightson considers the events leading to the execution of Charles I in 1649, and the republican regimes of 1649-60 (the Commonwealth and the Protectorate), with particular attention to the role of Oliver Cromwell. He begins with the unsuccessful attempts to negotiate a settlement with Charles I after the civil war, the intervention of the army in 1647 and the outbreak of the second civil war in 1648, which culminated in Pride’s Purge and the trial and execution of Chares I. He then considers Cromwell’s campaigns in 1649-51, his expulsion of the Rump Parliament in 1653, the nominated parliament of 1653 (Barebone’s Parliament) and the two phases of the Cromwellian Protectorate 1654-8, ending with the instability following Cromwell’s death and the restoration of the monarchy in 1660. Professor Wrightson notes that although the Restoration marked the failure of the revolution, the political landscape had been irrevocably changed. The restored monarchy lived in the shadow of the civil war, the politicization of a large section of society was not reversed, religious dissent was now a permanent reality, and a plethora of new political and religious ideas had been advanced."
HIST-251_Lecture-22,"In this lecture Professor Wrightson discusses the Restoration settlement of 1660 and the reigns of Charles II and James II. He highlights the manner in which tensions between the crown and the political nation slowly escalated during Charles’s reign (as a result of his attempts to grant religious toleration, unpopular wars against the Dutch and diplomatic alliances with France). Charles showed himself to be a shrewd politician and managed to contain these tensions, but the situation became increasingly fraught after the alleged “Popish Plot” precipitated the Exclusion Crisis of 1679-81 and the emergence of the Whig and Tory parties. Charles faced down the threat to his authority successfully. However, he was succeeded in 1685 by his openly Catholic brother James II, who proved politically inept and unable to build on Charles’ success. Fears of James’ catholicizing and absolutist intentions erupted in 1688 in the Glorious Revolution, when the Dutch leader William of Orange (husband of James’ daughter Mary) was invited to intervene, leading in James’ flight abroad and the offer of the crown to William and Mary."
HIST-251_Lecture-23,"Professor Wrightson discusses the remarkable growth of the British economy in the late seventeenth and early eighteenth centuries. He examines the changed context of stable population and prices; regional agricultural specialization; urbanization; the expansion of overseas trade both with traditional European trading partners and with the Americas and the East; the growth of manufacturing industries which served both domestic and overseas markets, and the intensification of internal trade. He describes and explains the emergence of an increasingly closely articulated national market economy, closely linked to a nascent world economy in which Britain now played a core role."
HIST-251_Lecture-24,"In this lecture, Professor Wrightson discusses the transformation of the English state in the twenty years following the Glorious Revolution of 1688. He examines the ambiguities of the Revolutionary Settlement which placed authority in William III and Mary II following the deposition/abdication of James II, and the manner in which parliamentary government was strengthened through responses to the demands of the wars precipitated by the revolution, culminating in the constitutional provisions of the Act of Settlement of 1701. Finally he considers the origins and outcomes of the 1707 Act of Union which fused the kingdoms of Scotland and England into the United Kingdom of Great Britain, and ends by briefly characterizing the paradoxical realities of the British state of 1714."
HIST-251_Lecture-25,"In this final lecture, Professor Wrightson reviews the major themes of the class through a reflection on the nature of the historical process. He explains how the developments traced in the course illustrate the complex and ambiguous nature of historical change and emphasizes the importance of studying history as a means of “understanding ourselves in time” through the disciplined recreation of the past in the present. He concludes by offering his thanks to the teaching fellows."
HIST-276_Lecture-1,"Professor Merriman lists the books on the syllabus, and offers a brief précis of each of them. Three of the principal themes of the course will be national identity, linguistic identity, and the consequences of the two world wars. Although the course will consider some well-known historical figures, such as Hitler and de Gaulle, it will also examine the individual histories of ordinary people."
HIST-276_Lecture-3,"Despite various attempts at reform, France remains the most centralized state in Europe. The organization of the country around the Parisian center was originally a consequence of the French Revolution, which gave birth to the departmental regions. These regions have retained an oppositional relationship towards the metropolitan center. In 1875, an enduring republic was formed despite the competing claims of the Comte de Chambord and the Orleanists. This republic owed its founding largely to support from workers and peasants in the various non-Parisian departments."
HIST-276_Lecture-5,"Religion in France after the Revolution can be understood in terms of two forms of de-Christianization. The first of these is political, and takes place in the de jure separation of church and state. The second is a decline in religious practice among individual citizens. While the history of the former change is well documented, the latter is a more ambiguous phenomenon. Despite the statistical decline in religious participation in the nineteenth and twentieth centuries, Catholicism in particular continues to play a significant role in the cultural imagination, or imaginaire, of many French people."
HIST-276_Lecture-6,"The Industrial Revolution in France is often said to have been entirely overshadowed by British industrial development. This analysis is inaccurate because it ignores the significance of domestic and other non-factory occupations. Indeed, it was the class of artisan workers, rather than industrial factory workers, who were first responsible for the organization of labor movements. One of the great innovations of the factory was the imposition of industrial discipline, against which many workers rebelled, often in the form of strikes."
HIST-276_Lecture-7,"The history of socialism in France can be understood in terms of the competition between revolutionary socialists and reform socialists. The former advocated abandoning electoral politics, while the latter attempted to improve conditions for workers by means of reforms within the political system. These two attitudes found figureheads in Jules Guesdes and Paul Brousse, respectively. Reform socialists and revolutionary socialists are united under the leadership of Jean Jaures, whose organizing efforts define and influence French socialism well into the twentieth century."
HIST-276_Lecture-8,"Anarchists, unlike syndicalists and other leftists, seek to destroy the state rather than to capture state power for themselves. Emile Henry and other late nineteenth-century radicals inaugurated the modern practice of terrorism in their individualism and their indiscriminate choice of civilian targets. Despite the terrifying consequences of individual acts of terrorism, these pale in comparison to the consequences of state terrorism."
HIST-276_Lecture-9,"Two of the major crises of nineteenth-century France, the Boulanger Affair and the Dreyfus Affair, can be understood in terms of the rising forces of anti-Semitism and Far Right politics. The German conquest of Alsace and Lorraine, in particular, fueled nationalist and right-wing sentiments, especially in rural France. Political orientations and prejudices were formed by the popular media of the time, such as illustrated periodicals and patriotic songs."
HIST-276_Lecture-10,"Because drinking is such an integral part of French culture, alcohol abuse has been historically ignored. Although there have been celebrated attempts to address this problem, such as Zola L’Assomoir, it is only in the past five or ten years that the government has seriously tried to tackle the problem of alcoholism. One of the major ways in which alcohol is embedded in the cultural identity of the country is the close association of certain wines and liquors with their regions of production. Likewise, different types of bars serve as loci for social interaction, and have always played a central role in rural as well as urban life."
HIST-276_Lecture-11,"Modern Paris was indelibly shaped by the rebuilding project ordered by Napoleon III and carried out by Baron Haussmann in the 1850s and ’60s. The large-scale demolition of whole neighborhoods in central Paris, coupled with a boom in industrial development outside the city, cemented a class division between center and periphery that has persisted into the twenty-first century. Curiously, this division is the obverse of the arrangement of most American cities, in which the inner city is typically impoverished while the suburbs are wealthy."
HIST-276_Lecture-12,"France’s colonial properties were thought of in the latter half of the nineteenth century as consolation for the bitter loss of Alsace and Lorraine to Germany. As civilian administrators came to replace military personnel in the colonies, and as more and more French settlers arrived, empire and colonialism came to play an important function in France’s cultural self-presentation. World War I heralded the eventual decline of the French empire, a decline realized at the hands of the colonized subjects themselves."
HIST-276_Lecture-13,"The traditional, diplomatic history of World War I is helpful in understanding how a series of hitherto improbable alliances come to be formed in the early years of the twentieth century. In the case of France and Russia, this involves a significant ideological compromise. Along with the history of imperial machinations, however, World War I should be understood in the context of the popular imagination and the growth of nationalist sentiment in Europe."
HIST-276_Lecture-14,"The sacred union that united France’s political parties during World War I contributed to a resilient morale on the home front. Germany’s invasion of France, and the conflict over Alsace-Lorraine in particular, contributed to French concern over atrocities and the national investment in the war effort. New weapons and other fighting technologies, coupled with the widespread use of trenches, made fighting tremendously difficult and gruesome on all fronts."
HIST-276_Lecture-15,"1917 is a critical moment in World War I, as the Bolsheviks seize power in Russia and Woodrow Wilson leads the U.S. into war on the side of the Allied powers. Although morale held steady on the home front in France, there were multiple mutinies and strikes as the war progressed. These mutinies were not in favor of German victory; rather, they were in protest of corruption at home, in the form of incompetence and profiteering. Literary and historical records of World War I bear witness to the difficulty faced by soldiers in reentering civilian life after returning home."
HIST-276_Lecture-16,"The human cost of World War I cannot be understood only in terms of demographics. To better understand the consequences of the war upon both soldiers and civilians it is necessary to consider mourning in its private, as well as its public dimensions. Indeed, for many French people who lived through the war, public spectacles of bereavement, such as the Unknown Soldier, were also conceived of as intensely private affairs. Both types of mourning are associated with a wide variety of rituals and procedures."
HIST-276_Lecture-17,"A plethora of Far Right and fascist organizations emerged in the wake of World War I. Economic depression, nationalism, anti-Semitism and xenophobia all played a part in this upsurge. On the left, the tension between communist revolutionaries and socialist reformers was reconciled, for a time, in the Popular Front government of Leon Blum. While the Popular Front would eventually fall, it pioneered many of the reforms and progressive measures that French workers enjoy today."
HIST-276_Lecture-18,"For decades after the end of World War II the question of French collaboration with the Nazis was obscured. One of the reasons for this was the desire of de Gaulle and others to downplay the central role of communists in resisting the occupation. In fact, many French civilians were involved to greater or lesser degrees in informing upon their fellows or otherwise furthering the interests of the German invaders. Under the Vichy regime, right-wing politics in France developed an ideological program founded upon an appeal to nationalism, the soil, and the rejection of perceived decadence."
HIST-276_Lecture-19,"If the extent of French collaboration during World War II has been obscured, so too has the nature of resistance. Although the communist Left represented the core of the resistance movement, resistors came from any different backgrounds, including in their ranks Catholics, Protestants, Jews and socialists. Unlike the relationship between de-Christianization and right-wing politics, in the case of the resistance there is no clear correlation between regional locations and cells of resistors. It has been argued that the definition of resistance itself should be broadened to include the many acts of passive resistance carried out by French civilians during the occupation."
HIST-276_Lecture-20,"Anti-Americanism in France has historically been directed toward the U.S. government and corporations rather than American citizens. In the wake of World War II, the Marshall Plan for rebuilding Europe was considered by many to be a form of American imperialism. Along with the establishment of American military bases on French soil, the years after World War II bore witness to a great influx of American products, notably refrigerators and Coca-Cola. French concern over American cultural imports persists today, and has extended to include policies aimed at keeping the French language free of English words."
HIST-276_Lecture-21,"France’s colonial territories were of very high importance after the embarrassment of occupation during World War II. Algeria, in particular, was a complicated case because it involved large numbers of French settlers, the pieds-noirs. Despite international support for Algerian independence, right-wing factions in the military and among the colonizers remained committed to staying the course. After Charles de Gaulle presided over French withdrawal, the cause of thepieds-noirs has remained divisive in French political life, particularly on the right."
HIST-276_Lecture-22,"Charles de Gaulle’s importance in postwar French political life was matched by his importance in the nation’s collective imagination. This authority was consciously contrived by de Gaulle, who wished to bear upon his figurative body the will of the French people to maintain the power of their nation in the face of a political environment characterized by the opposition between the U.S. and the Soviet Union. Ultimately, de Gaulle’s symbolic originality proved more lasting than his political innovations."
HIST-276_Lecture-23,"The student protests of May 1968 in France were linked to international protests against the American war in Vietnam and other political and social consequences of the Cold War. In many respects, the terrible condition of many schools in France that led students to revolt remains a problem. Recent attempts to impose American-style reforms on the university system have met with protests that echo some of the demands made in ‘68; although, other conditions for revolution seem as though they may never again be realized in the same way."
HIST-276_Lecture-24,"French culture is threatened both by European Unification and the rise of xenophobia within France itself. The defeat of the referendum on the European Constitution testified to the dissatisfaction of many people in rural France with the economic realities of the new international community. Racist policies targeting residents of France’s poor suburbs threaten the national ideal of liberty, equality, and fraternity. These problems remain to be resolved if France is to preserve its unique identity."
HSAR-252_Lecture-2,"Professor Kleiner traces the evolution of Roman architecture from its beginnings in the eight-century B.C. Iron Age through the late Republican period. The lecture features traditional Roman temple architecture as a synthesis of Etruscan and Greek temple types, early defensive wall building in Rome and environs, and a range of technologies and building practices that made this architecture possible. City planning in such early Roman colonies as Cosa and Ostia is also discussed, as are examples of the first uses of the arch and of concrete construction, two elements that came to dominate Roman architectural practice. The lecture ends with an analysis of typical late Republican temples at Rome, Cori, and Tivoli."
HSAR-252_Lecture-3,"Professor Kleiner discusses the revolution in Roman architecture resulting from the widespread adoption of concrete in the late second and first centuries B.C. She contrasts what she calls innovative Roman architecture with the more traditional buildings already surveyed and documents a shift from the use of concrete for practical purposes to an exploration of its expressive possibilities. The lecture concludes with a discussion of the Sanctuary of Fortuna Primigenia at Palestrina, an impressive terraced complex that uses concrete to transform a mountain into a work of architecture, with ramps and stairs leading from one level to the next and porticoes revealing panoramic views of nature and of man-made architectural forms."
HSAR-252_Lecture-4,"Professor Kleiner explores the civic, commercial, and religious buildings of Pompeii, an overview made possible only because of an historical happenstance–the eruption of Mount Vesuvius in A.D. 79, which buried the city at the height of its development. While the lecture features the resort town’s public architecture–its forum, basilica, temples, amphitheater, theater, and bath complexes–Professor Kleiner also describes such fixtures of daily life as a bakery and a fast food restaurant. The lecture culminates with a brief overview of tomb architecture in Pompeii and a moving account of what happened to the inhabitants of the city of Pompeii when disaster struck."
HSAR-252_Lecture-5,"Professor Kleiner discusses domestic architecture at Pompeii from its beginnings in the fourth and third centuries B.C. to the eruption of Vesuvius in A.D. 79. She describes the plan of the ideal domus italica and features two residences that conform to that layout. She then presents the so-called Hellenized domus that incorporates elements of Greek domestic architecture, especially the peristyle court with columns. The primary example is the famous House of the Faun with its tetrastyle atrium, double peristyles, and floor mosaic of the battle between Alexander the Great and Darius of Persia at Issus, a Roman copy of an original Greek painting. She concludes by highlighting the suburban Villa of the Mysteries and notes the distinction between plans of Roman houses and those of Roman villas."
HSAR-252_Lecture-6,"Professor Kleiner discusses domestic architecture at Herculaneum and the First and Second Styles of Roman wall painting. The lecture begins with an introduction to the history of the city of Herculaneum and what befell some of its inhabitants when they tried to escape obliteration by Vesuvius. She features three houses in Herculaneum, two of which–the Houses of the Mosaic Atrium and the Stags–are among the best examples of a residential style popular in Campania between A.D. 62 and 79. Professor Kleiner then turns to the First or Masonry Style of Roman wall painting, which seeks to replicate the built architecture of Hellenistic kings and other elite patrons by using stucco and paint to imitate a real wall faced with marble. She follows with Second Style Roman wall painting, which uses only paint to open up the wall illusionistically onto vistas and prospects of sacred shrines, city scenes, and landscapes. The lecture concludes with a discussion of the Garden Room from the Villa of Livia at Primaporta, which epitomizes the Second Style by transforming the flat wall into a panoramic window."
HSAR-252_Lecture-7,"Professor Kleiner discusses the development of Third Style Roman wall painting in late first century B.C. villas belonging to the imperial family and other elite patrons. Third Style painting, as Professor Kleiner demonstrates, is characterized by departure from the perspectival vistas and panoramas of the Second Style toward an attenuation of architectural elements and a respect for the inherent flatness of the wall. The Third Style remains popular until the middle of the first century A.D., when it is replaced by the Fourth Style of Roman painting; both styles coexist in the Domus Aurea, the luxurious pleasure palace of the emperor Nero in downtown Rome. Professor Kleiner characterizes the Fourth Style of Roman wall painting as a compendium of previous styles, with imitation marble veneer, framed mythological panels, and the introduction of fragments of architecture situated in an illogical space."
